0,0,0,0,0,0,0,0,0,0,"fox"
0,1,0,1,0,1,0,1,0,1,"SKATEBOARDS"
0,1,0,1,0,1,0,1,1,0,"BUOY"
0,1,0,1,0,1,0,1,1,1,"SURFBOARDS"
0,1,0,1,0,1,1,0,0,0,"GIRAFFE"
0,1,0,1,0,1,1,0,0,1,"ELEPHANTS"
0,1,0,1,0,1,1,0,1,0,"BLUE WHALE"
0,1,0,1,0,1,1,0,1,1,"MANATEES"
0,1,0,1,0,1,1,1,0,0,"TOUR BUS"
0,1,0,1,0,1,1,1,0,1,"TRAINS"
0,1,0,1,0,1,1,1,1,0,"SUBMARINE"
0,1,0,1,0,1,1,1,1,1,"TUGBOATS"
0,1,0,1,1,0,0,0,0,0,"fox"
0,1,0,1,1,0,0,0,0,1,"rabbits"
0,1,0,1,1,0,0,0,1,0,"seahorse"
0,1,0,1,1,0,0,0,1,1,"lobsters"
0,1,0,1,1,0,0,1,0,0,"shoe"
0,1,0,1,1,0,0,1,0,1,"skateboards"
0,1,0,1,1,0,0,1,1,0,"buoy"
0,1,0,1,1,0,0,1,1,1,"surfboards"
0,1,0,1,1,0,1,0,0,0,"giraffe"
0,1,0,1,1,0,1,0,0,1,"elephants"
0,1,0,1,1,0,1,0,1,0,"blue whale"
0,1,0,1,1,0,1,0,1,1,"manatees"
0,1,0,1,1,0,1,1,0,0,"tour bus "
0,1,0,1,1,0,1,1,0,1,"trains"
0,1,0,1,1,0,1,1,1,0,"submarine"
0,1,0,1,1,0,1,1,1,1,"tugboats"
0,1,0,1,1,1,0,0,0,0,"FOX"
0,1,0,1,1,1,0,0,0,1,"RABBITS"
0,1,0,1,1,1,0,0,1,0,"SEAHORSE"
0,1,0,1,1,1,0,0,1,1,"LOBSTERS"
0,1,0,1,1,1,0,1,0,0,"SHOE"
0,1,0,1,1,1,0,1,0,1,"SKATEBOARDS"
0,1,0,1,1,1,0,1,1,0,"BUOY"
0,1,0,1,1,1,0,1,1,1,"SURFBOARDS"
0,1,0,1,1,1,1,0,0,0,"GIRAFFE"
0,1,0,1,1,1,1,0,0,1,"ELEPHANTS"
0,1,0,1,1,1,1,0,1,0,"BLUE WHALE"
0,1,0,1,1,1,1,0,1,1,"MANATEES"
0,1,0,1,1,1,1,1,0,0,"TOUR BUS"
0,1,0,1,1,1,1,1,0,1,"TRAINS"
0,1,0,1,1,1,1,1,1,0,"SUBMARINE"
0,1,0,1,1,1,1,1,1,1,"TUGBOATS"
0,1,1,0,0,0,0,0,0,0,"fox"
0,1,1,0,0,0,0,0,0,1,"rabbits"
0,1,1,0,0,0,0,0,1,0,"seahorse"
0,1,1,0,0,0,0,0,1,1,"lobsters"
0,1,1,0,0,0,0,1,0,0,"shoe"
0,1,1,0,0,0,0,1,0,1,"skateboards"
0,1,1,0,0,0,0,1,1,0,"buoy"
0,1,1,0,0,0,0,1,1,1,"surfboards"
0,1,1,0,0,0,1,0,0,0,"giraffe"
0,1,1,0,0,0,1,0,0,1,"elephants"
0,1,1,0,0,0,1,0,1,0,"blue whale"
0,1,1,0,0,0,1,0,1,1,"manatees"
0,1,1,0,0,0,1,1,0,0,"tour bus "
0,1,1,0,0,0,1,1,0,1,"trains"
0,1,1,0,0,0,1,1,1,0,"submarine"
0,1,1,0,0,0,1,1,1,1,"tugboats"
0,1,1,0,0,1,0,0,0,0,"FOX"
0,1,1,0,0,1,0,0,0,1,"RABBITS"
0,1,1,0,0,1,0,0,1,0,"SEAHORSE"
0,1,1,0,0,1,0,0,1,1,"LOBSTERS"
0,1,1,0,0,1,0,1,0,0,"SHOE"
0,1,1,0,0,1,0,1,0,1,"SKATEBOARDS"
0,1,1,0,0,1,0,1,1,0,"BUOY"
0,1,1,0,0,1,0,1,1,1,"SURFBOARDS"
0,1,1,0,0,1,1,0,0,0,"GIRAFFE"
0,1,1,0,0,1,1,0,0,1,"ELEPHANTS"
0,1,1,0,0,1,1,0,1,0,"BLUE WHALE"
0,1,1,0,0,1,1,0,1,1,"MANATEES"
0,1,1,0,0,1,1,1,0,0,"TOUR BUS"
0,1,1,0,0,1,1,1,0,1,"TRAINS"
0,1,1,0,0,1,1,1,1,0,"SUBMARINE"
0,1,1,0,0,1,1,1,1,1,"TUGBOATS"
0,1,1,0,1,0,0,0,0,0,"fox"
0,1,1,0,1,0,0,0,0,1,"rabbits"
0,1,1,0,1,0,0,0,1,0,"seahorse"
0,1,1,0,1,0,0,0,1,1,"lobsters"
0,1,1,0,1,0,0,1,0,0,"shoe"
0,1,1,0,1,0,0,1,0,1,"skateboards"
0,1,1,0,1,0,0,1,1,0,"buoy"
0,1,1,0,1,0,0,1,1,1,"surfboards"
0,1,1,0,1,0,1,0,0,0,"giraffe"
0,1,1,0,1,0,1,0,0,1,"elephants"
0,1,1,0,1,0,1,0,1,0,"blue whale"
0,1,1,0,1,0,1,0,1,1,"manatees"
0,1,1,0,1,0,1,1,0,0,"tour bus "
0,1,1,0,1,0,1,1,0,1,"trains"
0,1,1,0,1,0,1,1,1,0,"submarine"
0,1,1,0,1,0,1,1,1,1,"tugboats"
0,1,1,0,1,1,0,0,0,0,"FOX"
0,1,1,0,1,1,0,0,0,1,"RABBITS"
0,1,1,0,1,1,0,0,1,0,"SEAHORSE"
0,1,1,0,1,1,0,0,1,1,"LOBSTERS"
0,1,1,0,1,1,0,1,0,0,"SHOE"
0,1,1,0,1,1,0,1,0,1,"SKATEBOARDS"
0,1,1,0,1,1,0,1,1,0,"BUOY"
0,1,1,0,1,1,0,1,1,1,"SURFBOARDS"
0,1,1,0,1,1,1,0,0,0,"GIRAFFE"
0,1,1,0,1,1,1,0,0,1,"ELEPHANTS"
0,1,1,0,1,1,1,0,1,0,"BLUE WHALE"
0,1,1,0,1,1,1,0,1,1,"MANATEES"
0,1,1,0,1,1,1,1,0,0,"TOUR BUS"
0,1,1,0,1,1,1,1,0,1,"TRAINS"
0,1,1,0,1,1,1,1,1,0,"SUBMARINE"
0,1,1,0,1,1,1,1,1,1,"TUGBOATS"
0,1,1,1,0,0,0,0,0,0,"fox"
0,1,1,1,0,0,0,0,0,1,"rabbits"
0,1,1,1,0,0,0,0,1,0,"seahorse"
0,1,1,1,0,0,0,0,1,1,"lobsters"
0,1,1,1,0,0,0,1,0,0,"shoe"
0,1,1,1,0,0,0,1,0,1,"skateboards"
0,1,1,1,0,0,0,1,1,0,"buoy"
0,1,1,1,0,0,0,1,1,1,"surfboards"
0,1,1,1,0,0,1,0,0,0,"giraffe"
0,1,1,1,0,0,1,0,0,1,"elephants"
0,1,1,1,0,0,1,0,1,0,"blue whale"
0,1,1,1,0,0,1,0,1,1,"manatees"
0,1,1,1,0,0,1,1,0,0,"tour bus "
0,1,1,1,0,0,1,1,0,1,"trains"
0,1,1,1,0,0,1,1,1,0,"submarine"
0,1,1,1,0,0,1,1,1,1,"tugboats"
0,1,1,1,0,1,0,0,0,0,"FOX"
0,1,1,1,0,1,0,0,0,1,"RABBITS"
0,1,1,1,0,1,0,0,1,0,"SEAHORSE"
0,1,1,1,0,1,0,0,1,1,"LOBSTERS"
0,1,1,1,0,1,0,1,0,0,"SHOE"
0,1,1,1,0,1,0,1,0,1,"SKATEBOARDS"
0,1,1,1,0,1,0,1,1,0,"BUOY"
0,1,1,1,0,1,0,1,1,1,"SURFBOARDS"
0,1,1,1,0,1,1,0,0,0,"GIRAFFE"
0,1,1,1,0,1,1,0,0,1,"ELEPHANTS"
0,1,1,1,0,1,1,0,1,0,"BLUE WHALE"
0,1,1,1,0,1,1,0,1,1,"MANATEES"
0,1,1,1,0,1,1,1,0,0,"TOUR BUS"
0,1,1,1,0,1,1,1,0,1,"TRAINS"
0,1,1,1,0,1,1,1,1,0,"SUBMARINE"
0,1,1,1,0,1,1,1,1,1,"TUGBOATS"
0,1,1,1,1,0,0,0,0,0,"fox"
0,1,1,1,1,0,0,0,0,1,"rabbits"
0,1,1,1,1,0,0,0,1,0,"seahorse"
0,1,1,1,1,0,0,0,1,1,"lobsters"
0,1,1,1,1,0,0,1,0,0,"shoe"
0,1,1,1,1,0,0,1,0,1,"skateboards"
0,1,1,1,1,0,0,1,1,0,"buoy"
0,1,1,1,1,0,0,1,1,1,"surfboards"
0,1,1,1,1,0,1,0,0,0,"giraffe"
0,1,1,1,1,0,1,0,0,1,"elephants"
0,1,1,1,1,0,1,0,1,0,"blue whale"
0,1,1,1,1,0,1,0,1,1,"manatees"
0,1,1,1,1,0,1,1,0,0,"tour bus "
0,1,1,1,1,0,1,1,0,1,"trains"
0,1,1,1,1,0,1,1,1,0,"submarine"
0,1,1,1,1,0,1,1,1,1,"tugboats"
0,1,1,1,1,1,0,0,0,0,"FOX"
0,1,1,1,1,1,0,0,0,1,"RABBITS"
0,1,1,1,1,1,0,0,1,0,"SEAHORSE"
0,1,1,1,1,1,0,0,1,1,"LOBSTERS"
0,1,1,1,1,1,0,1,0,0,"SHOE"
0,1,1,1,1,1,0,1,0,1,"SKATEBOARDS"
0,1,1,1,1,1,0,1,1,0,"BUOY"
0,1,1,1,1,1,0,1,1,1,"SURFBOARDS"
0,1,1,1,1,1,1,0,0,0,"GIRAFFE"
0,1,1,1,1,1,1,0,0,1,"ELEPHANTS"
0,1,1,1,1,1,1,0,1,0,"BLUE WHALE"
0,1,1,1,1,1,1,0,1,1,"MANATEES"
0,1,1,1,1,1,1,1,0,0,"TOUR BUS"
0,1,1,1,1,1,1,1,0,1,"TRAINS"
0,1,1,1,1,1,1,1,1,0,"SUBMARINE"
0,1,1,1,1,1,1,1,1,1,"TUGBOATS"
1,0,0,0,0,0,0,0,0,0,"fox"
1,0,0,0,0,0,0,0,0,1,"rabbits"
1,0,0,0,0,0,0,0,1,0,"seahorse"
1,0,0,0,0,0,0,0,1,1,"lobsters"
1,0,0,0,0,0,0,1,0,0,"shoe"
1,0,0,0,0,0,0,1,0,1,"skateboards"
1,0,0,0,0,0,0,1,1,0,"buoy"
1,0,0,0,0,0,0,1,1,1,"surfboards"
1,0,0,0,0,0,1,0,0,0,"giraffe"
1,0,0,0,0,0,1,0,0,1,"elephants"
1,0,0,0,0,0,1,0,1,0,"blue whale"
1,0,0,0,0,0,1,0,1,1,"manatees"
1,0,0,0,0,0,1,1,0,0,"tour bus "
1,0,0,0,0,0,1,1,0,1,"trains"
1,0,0,0,0,0,1,1,1,0,"submarine"
1,0,0,0,0,0,1,1,1,1,"tugboats"
1,0,0,0,0,1,0,0,0,0,"FOX"
1,0,0,0,0,1,0,0,0,1,"RABBITS"
1,0,0,0,0,1,0,0,1,0,"SEAHORSE"
1,0,0,0,0,1,0,0,1,1,"LOBSTERS"
1,0,0,0,0,1,0,1,0,0,"SHOE"
1,0,0,0,0,1,0,1,0,1,"SKATEBOARDS"
1,0,0,0,0,1,0,1,1,0,"BUOY"
1,0,0,0,0,1,0,1,1,1,"SURFBOARDS"
1,0,0,0,0,1,1,0,0,0,"GIRAFFE"
1,0,0,0,0,1,1,0,0,1,"ELEPHANTS"
1,0,0,0,0,1,1,0,1,0,"BLUE WHALE"
1,0,0,0,0,1,1,0,1,1,"MANATEES"
1,0,0,0,0,1,1,1,0,0,"TOUR BUS"
1,0,0,0,0,1,1,1,0,1,"TRAINS"
1,0,0,0,0,1,1,1,1,0,"SUBMARINE"
1,0,0,0,0,1,1,1,1,1,"TUGBOATS"
1,0,0,0,1,0,0,0,0,0,"fox"
1,0,0,0,1,0,0,0,0,1,"rabbits"
1,0,0,0,1,0,0,0,1,0,"seahorse"
1,0,0,0,1,0,0,0,1,1,"lobsters"
1,0,0,0,1,0,0,1,0,0,"shoe"
1,0,0,0,1,0,0,1,0,1,"skateboards"
1,0,0,0,1,0,0,1,1,0,"buoy"
1,0,0,0,1,0,0,1,1,1,"surfboards"
1,0,0,0,1,0,1,0,0,0,"giraffe"
1,0,0,0,1,0,1,0,0,1,"elephants"
1,0,0,0,1,0,1,0,1,0,"blue whale"
1,0,0,0,1,0,1,0,1,1,"manatees"
1,0,0,0,1,0,1,1,0,0,"tour bus "
1,0,0,0,1,0,1,1,0,1,"trains"
1,0,0,0,1,0,1,1,1,0,"submarine"
1,0,0,0,1,0,1,1,1,1,"tugboats"
1,0,0,0,1,1,0,0,0,0,"FOX"
1,0,0,0,1,1,0,0,0,1,"RABBITS"
1,0,0,0,1,1,0,0,1,0,"SEAHORSE"
1,0,0,0,1,1,0,0,1,1,"LOBSTERS"
1,0,0,0,1,1,0,1,0,0,"SHOE"
1,0,0,0,1,1,0,1,0,1,"SKATEBOARDS"
1,0,0,0,1,1,0,1,1,0,"BUOY"
1,0,0,0,1,1,0,1,1,1,"SURFBOARDS"
1,0,0,0,1,1,1,0,0,0,"GIRAFFE"
1,0,0,0,1,1,1,0,0,1,"ELEPHANTS"
1,0,0,0,1,1,1,0,1,0,"BLUE WHALE"
1,0,0,0,1,1,1,0,1,1,"MANATEES"
1,0,0,0,1,1,1,1,0,0,"TOUR BUS"
1,0,0,0,1,1,1,1,0,1,"TRAINS"
1,0,0,0,1,1,1,1,1,0,"SUBMARINE"
1,0,0,0,1,1,1,1,1,1,"TUGBOATS"
1,0,0,1,0,0,0,0,0,0,"fox"
1,0,0,1,0,0,0,0,0,1,"rabbits"
1,0,0,1,0,0,0,0,1,0,"seahorse"
1,0,0,1,0,0,0,0,1,1,"lobsters"
1,0,0,1,0,0,0,1,0,0,"shoe"
1,0,0,1,0,0,0,1,0,1,"skateboards"
1,0,0,1,0,0,0,1,1,0,"buoy"
1,0,0,1,0,0,0,1,1,1,"surfboards"
1,0,0,1,0,0,1,0,0,0,"giraffe"
1,0,0,1,0,0,1,0,0,1,"elephants"
1,0,0,1,0,0,1,0,1,0,"blue whale"
1,0,0,1,0,0,1,0,1,1,"manatees"
1,0,0,1,0,0,1,1,0,0,"tour bus "
1,0,0,1,0,0,1,1,0,1,"trains"
1,0,0,1,0,0,1,1,1,0,"submarine"
1,0,0,1,0,0,1,1,1,1,"tugboats"
1,0,0,1,0,1,0,0,0,0,"FOX"
1,0,0,1,0,1,0,0,0,1,"RABBITS"
1,0,0,1,0,1,0,0,1,0,"SEAHORSE"
1,0,0,1,0,1,0,0,1,1,"LOBSTERS"
1,0,0,1,0,1,0,1,0,0,"SHOE"
1,0,0,1,0,1,0,1,0,1,"SKATEBOARDS"
1,0,0,1,0,1,0,1,1,0,"BUOY"
1,0,0,1,0,1,0,1,1,1,"SURFBOARDS"
1,0,0,1,0,1,1,0,0,0,"GIRAFFE"
1,0,0,1,0,1,1,0,0,1,"ELEPHANTS"
1,0,0,1,0,1,1,0,1,0,"BLUE WHALE"
1,0,0,1,0,1,1,0,1,1,"MANATEES"
1,0,0,1,0,1,1,1,0,0,"TOUR BUS"
1,0,0,1,0,1,1,1,0,1,"TRAINS"
1,0,0,1,0,1,1,1,1,0,"SUBMARINE"
1,0,0,1,0,1,1,1,1,1,"TUGBOATS"
1,0,0,1,1,0,0,0,0,0,"fox"
1,0,0,1,1,0,0,0,0,1,"rabbits"
1,0,0,1,1,0,0,0,1,0,"seahorse"
1,0,0,1,1,0,0,0,1,1,"lobsters"
1,0,0,1,1,0,0,1,0,0,"shoe"
1,0,0,1,1,0,0,1,0,1,"skateboards"
1,0,0,1,1,0,0,1,1,0,"buoy"
1,0,0,1,1,0,0,1,1,1,"surfboards"
1,0,0,1,1,0,1,0,0,0,"giraffe"
1,0,0,1,1,0,1,0,0,1,"elephants"
1,0,0,1,1,0,1,0,1,0,"blue whale"
1,0,0,1,1,0,1,0,1,1,"manatees"
1,0,0,1,1,0,1,1,0,0,"tour bus "
1,0,0,1,1,0,1,1,0,1,"trains"
1,0,0,1,1,0,1,1,1,0,"submarine"
1,0,0,1,1,0,1,1,1,1,"tugboats"
1,0,0,1,1,1,0,0,0,0,"FOX"
1,0,0,1,1,1,0,0,0,1,"RABBITS"
1,0,0,1,1,1,0,0,1,0,"SEAHORSE"
1,0,0,1,1,1,0,0,1,1,"LOBSTERS"
1,0,0,1,1,1,0,1,0,0,"SHOE"
1,0,0,1,1,1,0,1,0,1,"SKATEBOARDS"
1,0,0,1,1,1,0,1,1,0,"BUOY"
1,0,0,1,1,1,0,1,1,1,"SURFBOARDS"
1,0,0,1,1,1,1,0,0,0,"GIRAFFE"
1,0,0,1,1,1,1,0,0,1,"ELEPHANTS"
1,0,0,1,1,1,1,0,1,0,"BLUE WHALE"
1,0,0,1,1,1,1,0,1,1,"MANATEES"
1,0,0,1,1,1,1,1,0,0,"TOUR BUS"
1,0,0,1,1,1,1,1,0,1,"TRAINS"
1,0,0,1,1,1,1,1,1,0,"SUBMARINE"
1,0,0,1,1,1,1,1,1,1,"TUGBOATS"
1,0,1,0,0,0,0,0,0,0,"fox"
1,0,1,0,0,0,0,0,0,1,"rabbits"
1,0,1,0,0,0,0,0,1,0,"seahorse"
1,0,1,0,0,0,0,0,1,1,"lobsters"
1,0,1,0,0,0,0,1,0,0,"shoe"
1,0,1,0,0,0,0,1,0,1,"skateboards"
1,0,1,0,0,0,0,1,1,0,"buoy"
1,0,1,0,0,0,0,1,1,1,"surfboards"
1,0,1,0,0,0,1,0,0,0,"giraffe"
1,0,1,0,0,0,1,0,0,1,"elephants"
1,0,1,0,0,0,1,0,1,0,"blue whale"
1,0,1,0,0,0,1,0,1,1,"manatees"
1,0,1,0,0,0,1,1,0,0,"tour bus "
1,0,1,0,0,0,1,1,0,1,"trains"
1,0,1,0,0,0,1,1,1,0,"submarine"
1,0,1,0,0,0,1,1,1,1,"tugboats"
1,0,1,0,0,1,0,0,0,0,"FOX"
1,0,1,0,0,1,0,0,0,1,"RABBITS"
1,0,1,0,0,1,0,0,1,0,"SEAHORSE"
1,0,1,0,0,1,0,0,1,1,"LOBSTERS"
1,0,1,0,0,1,0,1,0,0,"SHOE"
1,0,1,0,0,1,0,1,0,1,"SKATEBOARDS"
1,0,1,0,0,1,0,1,1,0,"BUOY"
1,0,1,0,0,1,0,1,1,1,"SURFBOARDS"
1,0,1,0,0,1,1,0,0,0,"GIRAFFE"
1,0,1,0,0,1,1,0,0,1,"ELEPHANTS"
1,0,1,0,0,1,1,0,1,0,"BLUE WHALE"
1,0,1,0,0,1,1,0,1,1,"MANATEES"
1,0,1,0,0,1,1,1,0,0,"TOUR BUS"
1,0,1,0,0,1,1,1,0,1,"TRAINS"
1,0,1,0,0,1,1,1,1,0,"SUBMARINE"
1,0,1,0,0,1,1,1,1,1,"TUGBOATS"
1,0,1,0,1,0,0,0,0,0,"fox"
1,0,1,0,1,0,0,0,0,1,"rabbits"
1,0,1,0,1,0,0,0,1,0,"seahorse"
1,0,1,0,1,0,0,0,1,1,"lobsters"
1,0,1,0,1,0,0,1,0,0,"shoe"
1,0,1,0,1,0,0,1,0,1,"skateboards"
1,0,1,0,1,0,0,1,1,0,"buoy"
1,0,1,0,1,0,0,1,1,1,"surfboards"
1,0,1,0,1,0,1,0,0,0,"giraffe"
1,0,1,0,1,0,1,0,0,1,"elephants"
